#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.314672E+00   0.719888E+04   0.519061E+04   0.428420E+00   0.427705E+00   0.000000E+00   0.686884E+04   0.686884E+04   0.686886E+04   0.160652E-01   0.677371E+04   0.652087E+04   0.145455E+01
   0.320828E+00   0.699692E+04   0.504144E+04   0.400503E+00   0.399834E+00   0.000000E+00   0.667556E+04   0.667556E+04   0.667557E+04   0.156132E-01   0.658339E+04   0.633546E+04   0.139896E+01
   0.326984E+00   0.679784E+04   0.487283E+04   0.374234E+00   0.373609E+00   0.000000E+00   0.648148E+04   0.648148E+04   0.648149E+04   0.151593E-01   0.639298E+04   0.614541E+04   0.137063E+01
   0.333140E+00   0.660391E+04   0.469948E+04   0.349788E+00   0.349204E+00   0.000000E+00   0.629094E+04   0.629094E+04   0.629095E+04   0.147136E-01   0.620626E+04   0.595764E+04   0.135099E+01
   0.339296E+00   0.641806E+04   0.453690E+04   0.327340E+00   0.326795E+00   0.000000E+00   0.610892E+04   0.610892E+04   0.610892E+04   0.142879E-01   0.602767E+04   0.577951E+04   0.132403E+01
   0.345452E+00   0.624252E+04   0.439589E+04   0.306946E+00   0.306435E+00   0.000000E+00   0.593905E+04   0.593905E+04   0.593906E+04   0.138906E-01   0.586052E+04   0.561608E+04   0.128096E+01
   0.351609E+00   0.607847E+04   0.428007E+04   0.288514E+00   0.288033E+00   0.000000E+00   0.578293E+04   0.578293E+04   0.578293E+04   0.135254E-01   0.570637E+04   0.546915E+04   0.122134E+01
   0.357765E+00   0.592500E+04   0.418534E+04   0.271794E+00   0.271341E+00   0.000000E+00   0.563911E+04   0.563911E+04   0.563912E+04   0.131891E-01   0.556393E+04   0.533638E+04   0.115137E+01
   0.363921E+00   0.577977E+04   0.410261E+04   0.256463E+00   0.256035E+00   0.000000E+00   0.550414E+04   0.550414E+04   0.550415E+04   0.128734E-01   0.543003E+04   0.521286E+04   0.108029E+01
   0.370077E+00   0.564062E+04   0.402248E+04   0.242231E+00   0.241827E+00   0.000000E+00   0.537469E+04   0.537469E+04   0.537470E+04   0.125706E-01   0.530168E+04   0.509386E+04   0.101658E+01
   0.376233E+00   0.550571E+04   0.393782E+04   0.228879E+00   0.228498E+00   0.000000E+00   0.524805E+04   0.524805E+04   0.524805E+04   0.122744E-01   0.517640E+04   0.497578E+04   0.965278E+00
   0.382389E+00   0.537384E+04   0.384551E+04   0.216277E+00   0.215916E+00   0.000000E+00   0.512267E+04   0.512267E+04   0.512268E+04   0.119812E-01   0.505273E+04   0.485690E+04   0.927087E+00
   0.388545E+00   0.524465E+04   0.374670E+04   0.204377E+00   0.204036E+00   0.000000E+00   0.499848E+04   0.499848E+04   0.499849E+04   0.116907E-01   0.493049E+04   0.473754E+04   0.898994E+00
   0.394701E+00   0.511875E+04   0.364574E+04   0.193191E+00   0.192869E+00   0.000000E+00   0.487667E+04   0.487667E+04   0.487668E+04   0.114058E-01   0.481074E+04   0.461973E+04   0.876021E+00
   0.400857E+00   0.499711E+04   0.354799E+04   0.182751E+00   0.182447E+00   0.000000E+00   0.475896E+04   0.475896E+04   0.475897E+04   0.111305E-01   0.469500E+04   0.450606E+04   0.853240E+00
   0.407013E+00   0.488041E+04   0.345756E+04   0.173061E+00   0.172772E+00   0.000000E+00   0.464658E+04   0.464658E+04   0.464658E+04   0.108677E-01   0.458434E+04   0.439833E+04   0.827335E+00
   0.413169E+00   0.476910E+04   0.337652E+04   0.164096E+00   0.163823E+00   0.000000E+00   0.454024E+04   0.454024E+04   0.454025E+04   0.106189E-01   0.447946E+04   0.429750E+04   0.797274E+00
   0.419326E+00   0.466309E+04   0.330438E+04   0.155800E+00   0.155540E+00   0.000000E+00   0.443980E+04   0.443980E+04   0.443981E+04   0.103840E-01   0.438023E+04   0.420324E+04   0.764114E+00
   0.425482E+00   0.456180E+04   0.323870E+04   0.148088E+00   0.147841E+00   0.000000E+00   0.434437E+04   0.434437E+04   0.434437E+04   0.101608E-01   0.428585E+04   0.411423E+04   0.730174E+00
   0.431638E+00   0.446441E+04   0.317623E+04   0.140874E+00   0.140639E+00   0.000000E+00   0.425271E+04   0.425271E+04   0.425271E+04   0.994645E-02   0.419519E+04   0.402877E+04   0.697975E+00
   0.437794E+00   0.437003E+04   0.311405E+04   0.134083E+00   0.133859E+00   0.000000E+00   0.416362E+04   0.416362E+04   0.416362E+04   0.973809E-02   0.410715E+04   0.394527E+04   0.669348E+00
   0.443950E+00   0.427819E+04   0.305062E+04   0.127664E+00   0.127451E+00   0.000000E+00   0.407645E+04   0.407645E+04   0.407646E+04   0.953421E-02   0.402110E+04   0.386294E+04   0.644963E+00
   0.445308E+00   0.425819E+04   0.303593E+04   0.126290E+00   0.126079E+00   0.000000E+00   0.405733E+04   0.405733E+04   0.405733E+04   0.948948E-02   0.400226E+04   0.384469E+04   0.640559E+00
   0.447540E+00   0.422561E+04   0.301235E+04   0.124073E+00   0.123866E+00   0.000000E+00   0.402622E+04   0.402622E+04   0.402622E+04   0.941673E-02   0.397160E+04   0.381510E+04   0.633020E+00
   0.449784E+00   0.419316E+04   0.298854E+04   0.121890E+00   0.121687E+00   0.000000E+00   0.399519E+04   0.399519E+04   0.399520E+04   0.934416E-02   0.394102E+04   0.378552E+04   0.625831E+00
   0.452038E+00   0.416087E+04   0.296457E+04   0.119741E+00   0.119542E+00   0.000000E+00   0.396427E+04   0.396427E+04   0.396427E+04   0.927183E-02   0.391054E+04   0.375599E+04   0.618930E+00
   0.454304E+00   0.412875E+04   0.294053E+04   0.117626E+00   0.117430E+00   0.000000E+00   0.393348E+04   0.393348E+04   0.393348E+04   0.919982E-02   0.388021E+04   0.372656E+04   0.612249E+00
   0.456581E+00   0.409683E+04   0.291651E+04   0.115546E+00   0.115354E+00   0.000000E+00   0.390285E+04   0.390285E+04   0.390286E+04   0.912819E-02   0.385005E+04   0.369727E+04   0.605721E+00
   0.458870E+00   0.406511E+04   0.289259E+04   0.113502E+00   0.113312E+00   0.000000E+00   0.387242E+04   0.387242E+04   0.387242E+04   0.905701E-02   0.382007E+04   0.366817E+04   0.599278E+00
   0.461170E+00   0.403362E+04   0.286885E+04   0.111493E+00   0.111307E+00   0.000000E+00   0.384220E+04   0.384220E+04   0.384221E+04   0.898633E-02   0.379031E+04   0.363928E+04   0.592859E+00
   0.463482E+00   0.400235E+04   0.284534E+04   0.109519E+00   0.109336E+00   0.000000E+00   0.381221E+04   0.381221E+04   0.381221E+04   0.891618E-02   0.376076E+04   0.361063E+04   0.586409E+00
   0.465805E+00   0.397132E+04   0.282215E+04   0.107581E+00   0.107402E+00   0.000000E+00   0.378246E+04   0.378246E+04   0.378247E+04   0.884662E-02   0.373146E+04   0.358225E+04   0.579884E+00
   0.468140E+00   0.394054E+04   0.279933E+04   0.105679E+00   0.105503E+00   0.000000E+00   0.375299E+04   0.375299E+04   0.375300E+04   0.877769E-02   0.370241E+04   0.355417E+04   0.573251E+00
   0.470486E+00   0.391003E+04   0.277693E+04   0.103813E+00   0.103640E+00   0.000000E+00   0.372382E+04   0.372382E+04   0.372382E+04   0.870945E-02   0.367365E+04   0.352642E+04   0.566490E+00
   0.472845E+00   0.387979E+04   0.275497E+04   0.101982E+00   0.101812E+00   0.000000E+00   0.369494E+04   0.369494E+04   0.369494E+04   0.864191E-02   0.364517E+04   0.349901E+04   0.559591E+00
   0.475215E+00   0.384983E+04   0.273347E+04   0.100187E+00   0.100020E+00   0.000000E+00   0.366637E+04   0.366637E+04   0.366637E+04   0.857508E-02   0.361699E+04   0.347194E+04   0.552560E+00
   0.477597E+00   0.382015E+04   0.271240E+04   0.984253E-01   0.982612E-01   0.000000E+00   0.363810E+04   0.363810E+04   0.363810E+04   0.850897E-02   0.358910E+04   0.344520E+04   0.545412E+00
   0.479991E+00   0.379073E+04   0.269176E+04   0.966975E-01   0.965363E-01   0.000000E+00   0.361013E+04   0.361013E+04   0.361013E+04   0.844354E-02   0.356149E+04   0.341879E+04   0.538171E+00
   0.482397E+00   0.376159E+04   0.267151E+04   0.950027E-01   0.948443E-01   0.000000E+00   0.358245E+04   0.358245E+04   0.358245E+04   0.837881E-02   0.353416E+04   0.339269E+04   0.530872E+00
   0.484815E+00   0.373271E+04   0.265161E+04   0.933393E-01   0.931837E-01   0.000000E+00   0.355504E+04   0.355504E+04   0.355505E+04   0.831471E-02   0.350710E+04   0.336689E+04   0.523550E+00
   0.487245E+00   0.370408E+04   0.263201E+04   0.917065E-01   0.915536E-01   0.000000E+00   0.352790E+04   0.352790E+04   0.352790E+04   0.825123E-02   0.348029E+04   0.334134E+04   0.516248E+00
   0.489687E+00   0.367569E+04   0.261264E+04   0.901031E-01   0.899529E-01   0.000000E+00   0.350099E+04   0.350099E+04   0.350099E+04   0.818829E-02   0.345372E+04   0.331603E+04   0.509008E+00
   0.492142E+00   0.364752E+04   0.259344E+04   0.885279E-01   0.883803E-01   0.000000E+00   0.347429E+04   0.347429E+04   0.347429E+04   0.812584E-02   0.342735E+04   0.329091E+04   0.501870E+00
   0.494609E+00   0.361955E+04   0.257435E+04   0.869798E-01   0.868347E-01   0.000000E+00   0.344778E+04   0.344778E+04   0.344778E+04   0.806384E-02   0.340117E+04   0.326596E+04   0.494869E+00
   0.497088E+00   0.359177E+04   0.255532E+04   0.854578E-01   0.853153E-01   0.000000E+00   0.342144E+04   0.342144E+04   0.342144E+04   0.800224E-02   0.337516E+04   0.324115E+04   0.488035E+00
   0.499580E+00   0.356418E+04   0.253632E+04   0.839612E-01   0.838212E-01   0.000000E+00   0.339526E+04   0.339526E+04   0.339527E+04   0.794101E-02   0.334931E+04   0.321646E+04   0.481391E+00
   0.502084E+00   0.353678E+04   0.251730E+04   0.824895E-01   0.823519E-01   0.000000E+00   0.336924E+04   0.336924E+04   0.336924E+04   0.788013E-02   0.332362E+04   0.319189E+04   0.474952E+00
   0.504600E+00   0.350953E+04   0.249825E+04   0.810414E-01   0.809062E-01   0.000000E+00   0.334334E+04   0.334334E+04   0.334334E+04   0.781956E-02   0.329806E+04   0.316741E+04   0.468721E+00
   0.507130E+00   0.348244E+04   0.247915E+04   0.796166E-01   0.794838E-01   0.000000E+00   0.331756E+04   0.331756E+04   0.331756E+04   0.775926E-02   0.327263E+04   0.314301E+04   0.462699E+00
   0.509672E+00   0.345549E+04   0.245999E+04   0.782146E-01   0.780841E-01   0.000000E+00   0.329189E+04   0.329189E+04   0.329189E+04   0.769923E-02   0.324731E+04   0.311868E+04   0.456873E+00
   0.512227E+00   0.342870E+04   0.244079E+04   0.768352E-01   0.767071E-01   0.000000E+00   0.326635E+04   0.326635E+04   0.326635E+04   0.763949E-02   0.322212E+04   0.309444E+04   0.451229E+00
   0.514794E+00   0.340208E+04   0.242159E+04   0.754786E-01   0.753527E-01   0.000000E+00   0.324094E+04   0.324094E+04   0.324095E+04   0.758008E-02   0.319707E+04   0.307031E+04   0.445743E+00
   0.517375E+00   0.337562E+04   0.240241E+04   0.741446E-01   0.740209E-01   0.000000E+00   0.321569E+04   0.321569E+04   0.321569E+04   0.752100E-02   0.317216E+04   0.304630E+04   0.440389E+00
   0.519968E+00   0.334935E+04   0.238328E+04   0.728330E-01   0.727116E-01   0.000000E+00   0.319058E+04   0.319058E+04   0.319059E+04   0.746229E-02   0.314742E+04   0.302243E+04   0.435142E+00
   0.522574E+00   0.332325E+04   0.236426E+04   0.715441E-01   0.714248E-01   0.000000E+00   0.316565E+04   0.316565E+04   0.316565E+04   0.740397E-02   0.312283E+04   0.299871E+04   0.429973E+00
   0.525193E+00   0.329733E+04   0.234535E+04   0.702773E-01   0.701601E-01   0.000000E+00   0.314088E+04   0.314088E+04   0.314088E+04   0.734604E-02   0.309842E+04   0.297516E+04   0.424855E+00
   0.527826E+00   0.327160E+04   0.232661E+04   0.690328E-01   0.689177E-01   0.000000E+00   0.311630E+04   0.311630E+04   0.311630E+04   0.728855E-02   0.307418E+04   0.295179E+04   0.419767E+00
   0.530472E+00   0.324606E+04   0.230806E+04   0.678105E-01   0.676974E-01   0.000000E+00   0.309191E+04   0.309191E+04   0.309191E+04   0.723151E-02   0.305013E+04   0.292862E+04   0.414690E+00
   0.533131E+00   0.322073E+04   0.228973E+04   0.666102E-01   0.664991E-01   0.000000E+00   0.306773E+04   0.306773E+04   0.306773E+04   0.717495E-02   0.302629E+04   0.290566E+04   0.409612E+00
   0.535803E+00   0.319560E+04   0.227163E+04   0.654318E-01   0.653227E-01   0.000000E+00   0.304375E+04   0.304375E+04   0.304376E+04   0.711888E-02   0.300264E+04   0.288291E+04   0.404523E+00
   0.538489E+00   0.317067E+04   0.225378E+04   0.642748E-01   0.641676E-01   0.000000E+00   0.301999E+04   0.301999E+04   0.301999E+04   0.706329E-02   0.297920E+04   0.286039E+04   0.399422E+00
   0.541188E+00   0.314594E+04   0.223616E+04   0.631389E-01   0.630337E-01   0.000000E+00   0.299643E+04   0.299643E+04   0.299643E+04   0.700819E-02   0.295596E+04   0.283808E+04   0.394311E+00
   0.543901E+00   0.312143E+04   0.221880E+04   0.620239E-01   0.619205E-01   0.000000E+00   0.297309E+04   0.297309E+04   0.297309E+04   0.695360E-02   0.293293E+04   0.281599E+04   0.389198E+00
   0.546627E+00   0.309712E+04   0.220166E+04   0.609295E-01   0.608279E-01   0.000000E+00   0.294996E+04   0.294996E+04   0.294996E+04   0.689951E-02   0.291011E+04   0.279413E+04   0.384096E+00
   0.549367E+00   0.307301E+04   0.218473E+04   0.598548E-01   0.597550E-01   0.000000E+00   0.292703E+04   0.292703E+04   0.292704E+04   0.684589E-02   0.288748E+04   0.277246E+04   0.379016E+00
   0.552121E+00   0.304910E+04   0.216798E+04   0.587993E-01   0.587013E-01   0.000000E+00   0.290430E+04   0.290430E+04   0.290430E+04   0.679271E-02   0.286504E+04   0.275098E+04   0.373975E+00
   0.554888E+00   0.302536E+04   0.215138E+04   0.577624E-01   0.576660E-01   0.000000E+00   0.288173E+04   0.288173E+04   0.288173E+04   0.673992E-02   0.284277E+04   0.272966E+04   0.368988E+00
   0.557670E+00   0.300180E+04   0.213491E+04   0.567436E-01   0.566490E-01   0.000000E+00   0.285933E+04   0.285933E+04   0.285934E+04   0.668755E-02   0.282066E+04   0.270851E+04   0.364071E+00
   0.560465E+00   0.297842E+04   0.211854E+04   0.557427E-01   0.556497E-01   0.000000E+00   0.283710E+04   0.283710E+04   0.283711E+04   0.663556E-02   0.279873E+04   0.268751E+04   0.359236E+00
   0.563275E+00   0.295520E+04   0.210226E+04   0.547590E-01   0.546677E-01   0.000000E+00   0.281503E+04   0.281503E+04   0.281503E+04   0.658393E-02   0.277694E+04   0.266664E+04   0.354492E+00
   0.566098E+00   0.293215E+04   0.208605E+04   0.537921E-01   0.537024E-01   0.000000E+00   0.279311E+04   0.279311E+04   0.279311E+04   0.653265E-02   0.275531E+04   0.264591E+04   0.349847E+00
   0.568935E+00   0.290926E+04   0.206989E+04   0.528417E-01   0.527536E-01   0.000000E+00   0.277132E+04   0.277132E+04   0.277132E+04   0.648169E-02   0.273381E+04   0.262529E+04   0.345303E+00
   0.571787E+00   0.288651E+04   0.205378E+04   0.519072E-01   0.518207E-01   0.000000E+00   0.274966E+04   0.274966E+04   0.274966E+04   0.643104E-02   0.271244E+04   0.260478E+04   0.340859E+00
   0.574653E+00   0.286392E+04   0.203771E+04   0.509886E-01   0.509036E-01   0.000000E+00   0.272814E+04   0.272814E+04   0.272814E+04   0.638071E-02   0.269122E+04   0.258439E+04   0.336512E+00
   0.577534E+00   0.284149E+04   0.202171E+04   0.500856E-01   0.500021E-01   0.000000E+00   0.270677E+04   0.270677E+04   0.270677E+04   0.633071E-02   0.267013E+04   0.256413E+04   0.332255E+00
   0.580429E+00   0.281921E+04   0.200577E+04   0.491981E-01   0.491160E-01   0.000000E+00   0.268553E+04   0.268553E+04   0.268553E+04   0.628104E-02   0.264918E+04   0.254399E+04   0.328079E+00
   0.583338E+00   0.279708E+04   0.198991E+04   0.483257E-01   0.482451E-01   0.000000E+00   0.266443E+04   0.266443E+04   0.266443E+04   0.623170E-02   0.262838E+04   0.252398E+04   0.323975E+00
   0.586262E+00   0.277511E+04   0.197413E+04   0.474684E-01   0.473893E-01   0.000000E+00   0.264348E+04   0.264348E+04   0.264348E+04   0.618269E-02   0.260771E+04   0.250410E+04   0.319930E+00
   0.589201E+00   0.275330E+04   0.195846E+04   0.466261E-01   0.465484E-01   0.000000E+00   0.262268E+04   0.262268E+04   0.262268E+04   0.613404E-02   0.258719E+04   0.248436E+04   0.315937E+00
   0.592154E+00   0.273166E+04   0.194293E+04   0.457988E-01   0.457224E-01   0.000000E+00   0.260204E+04   0.260204E+04   0.260204E+04   0.608577E-02   0.256684E+04   0.246479E+04   0.311985E+00
   0.595122E+00   0.271017E+04   0.192752E+04   0.449860E-01   0.449110E-01   0.000000E+00   0.258155E+04   0.258155E+04   0.258155E+04   0.603786E-02   0.254664E+04   0.244536E+04   0.308066E+00
   0.598105E+00   0.268885E+04   0.191225E+04   0.441875E-01   0.441139E-01   0.000000E+00   0.256122E+04   0.256122E+04   0.256123E+04   0.599031E-02   0.252658E+04   0.242609E+04   0.304175E+00
   0.601103E+00   0.266769E+04   0.189713E+04   0.434033E-01   0.433310E-01   0.000000E+00   0.254106E+04   0.254106E+04   0.254106E+04   0.594314E-02   0.250669E+04   0.240697E+04   0.300310E+00
   0.604116E+00   0.264670E+04   0.188217E+04   0.426332E-01   0.425621E-01   0.000000E+00   0.252105E+04   0.252105E+04   0.252105E+04   0.589636E-02   0.248696E+04   0.238802E+04   0.296468E+00
   0.607145E+00   0.262587E+04   0.186736E+04   0.418770E-01   0.418071E-01   0.000000E+00   0.250122E+04   0.250122E+04   0.250122E+04   0.584997E-02   0.246739E+04   0.236924E+04   0.292651E+00
   0.610188E+00   0.260521E+04   0.185271E+04   0.411343E-01   0.410657E-01   0.000000E+00   0.248155E+04   0.248155E+04   0.248155E+04   0.580396E-02   0.244798E+04   0.235062E+04   0.288863E+00
   0.613247E+00   0.258472E+04   0.183819E+04   0.404048E-01   0.403374E-01   0.000000E+00   0.246203E+04   0.246203E+04   0.246203E+04   0.575832E-02   0.242873E+04   0.233215E+04   0.285107E+00
   0.616321E+00   0.256437E+04   0.182380E+04   0.396883E-01   0.396221E-01   0.000000E+00   0.244267E+04   0.244267E+04   0.244267E+04   0.571303E-02   0.240962E+04   0.231382E+04   0.281388E+00
   0.619409E+00   0.254419E+04   0.180954E+04   0.389846E-01   0.389196E-01   0.000000E+00   0.242346E+04   0.242346E+04   0.242346E+04   0.566810E-02   0.239067E+04   0.229565E+04   0.277713E+00
   0.622514E+00   0.252416E+04   0.179539E+04   0.382932E-01   0.382293E-01   0.000000E+00   0.240440E+04   0.240440E+04   0.240440E+04   0.562352E-02   0.237186E+04   0.227761E+04   0.274085E+00
   0.625635E+00   0.250428E+04   0.178134E+04   0.376139E-01   0.375512E-01   0.000000E+00   0.238548E+04   0.238548E+04   0.238548E+04   0.557926E-02   0.235319E+04   0.225970E+04   0.270508E+00
   0.628771E+00   0.248455E+04   0.176738E+04   0.369464E-01   0.368848E-01   0.000000E+00   0.236669E+04   0.236669E+04   0.236669E+04   0.553532E-02   0.233466E+04   0.224192E+04   0.266987E+00
   0.631923E+00   0.246495E+04   0.175350E+04   0.362906E-01   0.362301E-01   0.000000E+00   0.234803E+04   0.234803E+04   0.234803E+04   0.549168E-02   0.231625E+04   0.222426E+04   0.263523E+00
   0.635090E+00   0.244550E+04   0.173970E+04   0.356461E-01   0.355867E-01   0.000000E+00   0.232951E+04   0.232951E+04   0.232951E+04   0.544837E-02   0.229798E+04   0.220672E+04   0.260117E+00
   0.638274E+00   0.242619E+04   0.172598E+04   0.350129E-01   0.349545E-01   0.000000E+00   0.231112E+04   0.231112E+04   0.231112E+04   0.540536E-02   0.227984E+04   0.218930E+04   0.256767E+00
   0.641473E+00   0.240703E+04   0.171235E+04   0.343906E-01   0.343333E-01   0.000000E+00   0.229286E+04   0.229286E+04   0.229286E+04   0.536266E-02   0.226183E+04   0.217201E+04   0.253472E+00
   0.644688E+00   0.238800E+04   0.169879E+04   0.337793E-01   0.337229E-01   0.000000E+00   0.227473E+04   0.227473E+04   0.227474E+04   0.532025E-02   0.224394E+04   0.215483E+04   0.250229E+00
   0.647920E+00   0.236910E+04   0.168532E+04   0.331785E-01   0.331231E-01   0.000000E+00   0.225673E+04   0.225673E+04   0.225673E+04   0.527815E-02   0.222618E+04   0.213777E+04   0.247032E+00
