#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   6.334163e-01    2.454417e+03    1.745944e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.269686e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.304602e+03    2.213080e+03    0.000000e+00
   6.737075e-01    2.225175e+03    1.582611e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.057655e+03    0.000000e+00    0.000000e+00    0.000000e+00    2.083970e+03    2.001149e+03    0.000000e+00
   7.237278e-01    1.984615e+03    1.411700e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.835234e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.865807e+03    1.791718e+03    0.000000e+00
   7.897465e-01    1.724765e+03    1.226910e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.594950e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.619549e+03    1.555260e+03    0.000000e+00
   8.846583e-01    1.435206e+03    1.020986e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.327192e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.348121e+03    1.294632e+03    0.000000e+00
   1.034774e+00    1.110894e+03    7.903245e+02    0.000000e+00    0.000000e+00    0.000000e+00    1.027294e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.038770e+03    9.975756e+02    0.000000e+00
   1.273671e+00    7.880423e+02    5.606767e+02    0.000000e+00    0.000000e+00    0.000000e+00    7.287436e+02    0.000000e+00    0.000000e+00    0.000000e+00    7.411766e+02    7.118044e+02    0.000000e+00
   1.600819e+00    5.375083e+02    3.824491e+02    0.000000e+00    0.000000e+00    0.000000e+00    4.970634e+02    0.000000e+00    0.000000e+00    0.000000e+00    5.036287e+02    4.836792e+02    0.000000e+00
   2.015262e+00    3.639865e+02    2.589959e+02    0.000000e+00    0.000000e+00    0.000000e+00    3.365979e+02    0.000000e+00    0.000000e+00    0.000000e+00    3.429336e+02    3.293559e+02    0.000000e+00
   2.537064e+00    2.454607e+02    1.746638e+02    0.000000e+00    0.000000e+00    0.000000e+00    2.269891e+02    0.000000e+00    0.000000e+00    0.000000e+00    2.307980e+02    2.216621e+02    0.000000e+00
   3.193975e+00    1.649089e+02    1.173467e+02    0.000000e+00    0.000000e+00    0.000000e+00    1.524966e+02    0.000000e+00    0.000000e+00    0.000000e+00    1.545591e+02    1.484412e+02    0.000000e+00
   4.020976e+00    1.104074e+02    7.856368e+01    0.000000e+00    0.000000e+00    0.000000e+00    1.020942e+02    0.000000e+00    0.000000e+00    0.000000e+00    1.034577e+02    9.936205e+01    0.000000e+00
   5.062109e+00    7.367797e+01    5.242591e+01    0.000000e+00    0.000000e+00    0.000000e+00    6.812673e+01    0.000000e+00    0.000000e+00    0.000000e+00    6.898970e+01    6.625742e+01    0.000000e+00
   6.372818e+00    4.901256e+01    3.487218e+01    0.000000e+00    0.000000e+00    0.000000e+00    4.531561e+01    0.000000e+00    0.000000e+00    0.000000e+00    4.640185e+01    4.456271e+01    0.000000e+00
   8.022902e+00    3.250182e+01    2.312131e+01    0.000000e+00    0.000000e+00    0.000000e+00    3.004570e+01    0.000000e+00    0.000000e+00    0.000000e+00    3.057654e+01    2.936273e+01    0.000000e+00
   1.010024e+01    2.148031e+01    1.527662e+01    0.000000e+00    0.000000e+00    0.000000e+00    1.985207e+01    0.000000e+00    0.000000e+00    0.000000e+00    2.034316e+01    1.953351e+01    0.000000e+00
   1.271544e+01    1.414096e+01    1.005231e+01    0.000000e+00    0.000000e+00    0.000000e+00    1.306361e+01    0.000000e+00    0.000000e+00    0.000000e+00    1.297325e+01    1.245472e+01    0.000000e+00
   1.600779e+01    9.263543e+00    6.580083e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.551913e+00    0.000000e+00    0.000000e+00    0.000000e+00    8.662572e+00    8.313981e+00    0.000000e+00
   2.015262e+01    6.027445e+00    4.275985e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.558135e+00    0.000000e+00    0.000000e+00    0.000000e+00    5.637135e+00    5.407828e+00    0.000000e+00
   2.537064e+01    3.883368e+00    2.749217e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.574375e+00    0.000000e+00    0.000000e+00    0.000000e+00    3.544865e+00    3.398261e+00    0.000000e+00
   3.193975e+01    2.464602e+00    1.738845e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.261619e+00    0.000000e+00    0.000000e+00    0.000000e+00    2.326373e+00    2.227493e+00    0.000000e+00
   4.020976e+01    1.528524e+00    1.072419e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.395682e+00    0.000000e+00    0.000000e+00    0.000000e+00    1.467311e+00    1.402273e+00    0.000000e+00
   5.062109e+01    9.149135e-01    6.360400e-01    0.000000e+00    0.000000e+00    0.000000e+00    8.286102e-01    0.000000e+00    0.000000e+00    0.000000e+00    8.558035e-01    8.155099e-01    0.000000e+00
