# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       8.653768444288e+10       1.009447155539e-19       5.356647307053e-06       1.615519830849e+16       1.415848719909e+04       1.636106545960e-07       1.225242697438e+15       3.092661249802e-06       1.543121609159e+32       1.660612653767e+24       3.533218412271e+15       8.444392005328e+24       2.358584592395e+11       0.000000000000e+00       1.534294918734e+16       7.913603924384e+15       7.344511845307e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.066782613656e+32       2.609904323866e+32       2.609904323866e+32       8.699680742718e+31      -6.496363683514e+37       8.090407585130e-05       1.417968383743e-01 
       8.593613152218e+10       1.023628878535e-19       5.394142135628e-06       1.593137837586e+16       1.415848719905e+04       1.647559291779e-07       1.216725618107e+15       3.114309878297e-06       1.500659876113e+32       1.626222371481e+24       3.460047598896e+15       8.269513761361e+24       2.342189267527e+11       0.000000000000e+00       1.497289226880e+16       7.722735542629e+15       7.188610910154e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.037428194477e+32       2.538088169548e+32       2.538088169548e+32       8.460293568635e+31      -6.273688872133e+37       8.098409968878e-05       1.416567232673e-01 
       8.533876020073e+10       1.038009840556e-19       5.431902536657e-06       1.571065932516e+16       1.415848719901e+04       1.659092206817e-07       1.208267743896e+15       3.136110047188e-06       1.459366553102e+32       1.592544291112e+24       3.388392108749e+15       8.098257139910e+24       2.325907912148e+11       0.000000000000e+00       1.461176076098e+16       7.536470719442e+15       7.036057769369e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.008881514302e+32       2.468248164312e+32       2.468248164312e+32       8.227493558013e+31      -6.058646649393e+37       8.106412352648e-05       1.415168847970e-01 
       8.474554141080e+10       1.052592840711e-19       5.469924872159e-06       1.549299819565e+16       1.415848719898e+04       1.670705852261e-07       1.199868663249e+15       3.158062817257e-06       1.419209489248e+32       1.559563663390e+24       3.318220560403e+15       7.930547139364e+24       2.309739734015e+11       0.000000000000e+00       1.425933939169e+16       7.354698421497e+15       6.886781003040e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.811203467561e+31       2.400329930905e+32       2.400329930905e+32       8.001099453346e+31      -5.850975394283e+37       8.114414736440e-05       1.413773221451e-01 
       8.415644628675e+10       1.067380717433e-19       5.508214599104e-06       1.527835262180e+16       1.415848719894e+04       1.682400793223e-07       1.191527967473e+15       3.180169256714e-06       1.380157418360e+32       1.527266044492e+24       3.249502222324e+15       7.766310311354e+24       2.293683946395e+11       0.000000000000e+00       1.391541808092e+16       7.177310293480e+15       6.740710003483e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.541230770641e+31       2.334280588360e+32       2.334280588360e+32       7.780934984747e+31      -5.650422453333e+37       8.122417120255e-05       1.412380344963e-01 
       8.357144616356e+10       1.082376349032e-19       5.546771717491e-06       1.506668082500e+16       1.415848719890e+04       1.694177598772e-07       1.183245250714e+15       3.202430441243e-06       1.342179934594e+32       1.495637289721e+24       3.182206999406e+15       7.605474728580e+24       2.277739768024e+11       0.000000000000e+00       1.357979181558e+16       7.004200593505e+15       6.597777728358e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.278686852190e+31       2.270048710825e+32       2.270048710825e+32       7.566828732712e+31      -5.456743833234e+37       8.130419504092e-05       1.410990210387e-01 
       8.299051257548e+10       1.097582654258e-19       5.585599865299e-06       1.485794160549e+16       1.415848719886e+04       1.706036841960e-07       1.175020109941e+15       3.224847454060e-06       1.305247468777e+32       1.464663547304e+24       3.116305419796e+15       7.447969953312e+24       2.261906423068e+11       0.000000000000e+00       1.325226052728e+16       6.835266130073e+15       6.457915805803e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.023367296169e+31       2.207584287520e+32       2.207584287520e+32       7.358613994646e+31      -5.269703903997e+37       8.138421887951e-05       1.409602809635e-01 
       8.241361725465e+10       1.113002592864e-19       5.624699042528e-06       1.465209433427e+16       1.415848719882e+04       1.717979099850e-07       1.166852144923e+15       3.247421385962e-06       1.269331265381e+32       1.434331252333e+24       3.051768621986e+15       7.293727006545e+24       2.246183141086e+11       0.000000000000e+00       1.293262897311e+16       6.670406200567e+15       6.321058028859e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.775073311409e+31       2.146838683803e+32       2.146838683803e+32       7.156128655074e+31      -5.089075112287e+37       8.146424271834e-05       1.408218134649e-01 
       8.184073212969e+10       1.128639166185e-19       5.664071068168e-06       1.444909894526e+16       1.415848719878e+04       1.730004953545e-07       1.158740958211e+15       3.270153335384e-06       1.234403360142e+32       1.404627120820e+24       2.988568342170e+15       7.142678337787e+24       2.230569156992e+11       0.000000000000e+00       1.262070661921e+16       6.509522531214e+15       6.187141557975e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.533611576832e+31       2.087764603298e+32       2.087764603298e+32       6.959215059417e+31      -4.914637704573e+37       8.154426655739e-05       1.406836177407e-01 
       8.127182932437e+10       1.144495417723e-19       5.703719580197e-06       1.424891592745e+16       1.415848719874e+04       1.742114988215e-07       1.150686155122e+15       3.293044408449e-06       1.200436558278e+32       1.375538143880e+24       2.926676901872e+15       6.994757795473e+24       2.215063711020e+11       0.000000000000e+00       1.231630752721e+16       6.352519218513e+15       6.056102911200e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.298794090935e+31       2.030316051075e+32       2.030316051075e+32       6.767719891239e+31      -4.746179459784e+37       8.162429039668e-05       1.405456929914e-01 
       8.070688115623e+10       1.160574433736e-19       5.743646397605e-06       1.405150631724e+16       1.415848719870e+04       1.754309793129e-07       1.142687343712e+15       3.316095719020e-06       1.167404413323e+32       1.347051582034e+24       2.866067195816e+15       6.849900598001e+24       2.199666048684e+11       0.000000000000e+00       1.201925024340e+16       6.199302672057e+15       5.927879977389e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.070438025410e+31       1.974448297834e+32       1.974448297834e+32       6.581494052881e+31      -4.583495431115e+37       8.170431423620e-05       1.404080384209e-01 
       8.014586013524e+10       1.176879343843e-19       5.783851520391e-06       1.385683169084e+16       1.415848719866e+04       1.766589961677e-07       1.134744134765e+15       3.339308388762e-06       1.135281206532e+32       1.319154959630e+24       2.806712680064e+15       6.708043305353e+24       2.184375420744e+11       0.000000000000e+00       1.172935769055e+16       6.049781558752e+15       5.802413827047e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.848365582792e+31       1.920117845083e+32       1.920117845083e+32       6.400392549370e+31      -4.426387696691e+37       8.178433807596e-05       1.402706532360e-01 
       7.958873896245e+10       1.193413321629e-19       5.824338586535e-06       1.366485415681e+16       1.415848719862e+04       1.778956091404e-07       1.126856141768e+15       3.362683547188e-06       1.104041926855e+32       1.291836059381e+24       2.748587360384e+15       6.569123791319e+24       2.169191083166e+11       0.000000000000e+00       1.144645706236e+16       5.903866748366e+15       5.679643701468e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.632403858034e+31       1.867282391268e+32       1.867282391268e+32       6.224274375527e+31      -4.274665118772e+37       8.186436191596e-05       1.401335366470e-01 
       7.903549052871e+10       1.210179585267e-19       5.865109415026e-06       1.347553634864e+16       1.415848719858e+04       1.791408784040e-07       1.119022980898e+15       3.386222331718e-06       1.073662251467e+32       1.265082917009e+24       2.691665780871e+15       6.433081216281e+24       2.154112297092e+11       0.000000000000e+00       1.117037972045e+16       5.761471260402e+15       5.559513767294e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.422384703874e+31       1.815900798836e+32       1.815900798836e+32       6.053002406181e+31      -4.128143111215e+37       8.194438575619e-05       1.399966878668e-01 
       7.848608791326e+10       1.227181398140e-19       5.906164005864e-06       1.328884141755e+16       1.415848719854e+04       1.803948645524e-07       1.111244270998e+15       3.409925887736e-06       1.044118526829e+32       1.238883816013e+24       2.635923012793e+15       6.299856000576e+24       2.139138328795e+11       0.000000000000e+00       1.090096109384e+16       5.622510212248e+15       5.441965791547e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.218144599923e+31       1.765933062209e+32       1.765933062209e+32       5.886443289405e+31      -3.986643414908e+37       8.202440959667e-05       1.398601061117e-01 
       7.794050438254e+10       1.244422069480e-19       5.947507816018e-06       1.310473302525e+16       1.415848719850e+04       1.816576286038e-07       1.103519633559e+15       3.433795368642e-06       1.015387750271e+32       1.213227282530e+24       2.581334643682e+15       6.169389798399e+24       2.124268449652e+11       0.000000000000e+00       1.063804058083e+16       5.486900768576e+15       5.326945144834e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.019524525346e+31       1.717340276632e+32       1.717340276632e+32       5.724467342685e+31      -3.849993880898e+37       8.210443343739e-05       1.397237906009e-01 
       7.739871338877e+10       1.261904955009e-19       5.989140845486e-06       1.292317533690e+16       1.415848719846e+04       1.829292320036e-07       1.095848692706e+15       3.457831935910e-06       9.874475520813e+31       1.188102080317e+24       2.527876766632e+15       6.041625472250e+24       2.109501936104e+11       0.000000000000e+00       1.038146145328e+16       5.354562091968e+15       5.214398324434e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.826369835049e+31       1.670084607884e+32       1.670084607884e+32       5.566948451954e+31      -3.718028260951e+37       8.218445727836e-05       1.395877405567e-01 
       7.686068856874e+10       1.279633457594e-19       6.031064913259e-06       1.274413301413e+16       1.415848719841e+04       1.842097366272e-07       1.088231075176e+15       3.482036759145e-06       9.602761780918e+31       1.163497205824e+24       2.475525969838e+15       5.916507067913e+24       2.094838069621e+11       0.000000000000e+00       1.013107076317e+16       5.225415294721e+15       5.104271274136e-01       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.638530139272e+31       1.624129262819e+32       1.624129262819e+32       5.413763973397e+31      -3.590586005301e+37       8.226448111957e-05       1.394519552044e-01 
